Source_Name,day1,day2,month1,month2,year1,year2,casualties1,casualties2,combatant1,combatant2,conflict,date,place,result,strength1,strength2
https://en.wikipedia.org/wiki/Angolan_War_of_Independence,04,25,02,04,1961,1974,"~10,000 killed","2,991 killed (1,526 KIA & 1,465 non-combat deaths)Portugal Angola(According to Portuguese Government)9,000+ casualties (other estimates) 4,684 with permanent deficiency (physical or psychological)", MPLA   FNLA  UNITA FLEC," PortugalTHE BORDER WARRegional Orders: Building Security in a New World, 1997, p. 306.", Angolan War of Independence, 4 February 1961 – 25 April 1974 (cease fire)() 11 November 1975 (independence),Angola,"MPLA, FNLA, and UNITA political victory
Ceasefire after the Carnation Revolution
Alvor Agreement and Angolan independence in 1975
Start of the Angolan Civil War","90,000","65,000"
https://en.wikipedia.org/wiki/1961_revolt_in_Somalia,,,,,,,,,,,,,,,,
https://en.wikipedia.org/wiki/Rebellion_of_the_Pilots,,,,,,,,,,,,,,,,
https://en.wikipedia.org/wiki/Tuareg_rebellion_(1962%E2%80%9364),,,,,,,,,,,,,,,,
https://en.wikipedia.org/wiki/North_Yemen_Civil_War,26,01,09,12,1962,1970,,,,,,,,,,
https://en.wikipedia.org/wiki/Sino-Indian_War,20,21,10,11,1962,1962," 1,383 killed1,047 wounded1,696 missing3,968 captured"," 722 killed1,697 wounded", , , Sino-Indian War," 20 OctoberWebster's Encyclopedic Unabridged Dictionary of the English language: Chronology of Major Dates in History, page 1686. Dilithium Press Ltd., 1989 – 21 November 1962()", Aksai Chin and North-East Frontier Agency," Chinese victoryChina won, but never wanted, Sino-Indian war – Global Times India lost war with China but won Arunachal's heart – Times of India ","  100,000–120,000","  280,000"
https://en.wikipedia.org/wiki/Brunei_revolt,,,,,,,,,,,,,,,,
https://en.wikipedia.org/wiki/Communist_insurgency_in_Sarawak,,,,,,,,,,,,,,,,
https://en.wikipedia.org/wiki/Dhofar_Rebellion,,,,,,,,,,,,,,,,
https://en.wikipedia.org/wiki/1963_Argentine_Navy_revolt,,,,,,,,,,,,,,,,
https://en.wikipedia.org/w/index.php?title=1963_Cuban_invasion_of_Venezuela&action=edit&redlink=1,,,,,,,,,,,,,,,,
https://en.wikipedia.org/wiki/Sand_War,25,20,09,02,1963,1964,,,,,,,,,,
https://en.wikipedia.org/wiki/Ramadan_Revolution,,,,,,,,,,,,,,,,
https://en.wikipedia.org/wiki/Ar-Rashid_revolt,,,,,,,,,,,,,,,,
https://en.wikipedia.org/wiki/November_1963_Iraqi_coup_d%27%C3%A9tat,,,,,,,,,,,,,,,,
https://en.wikipedia.org/wiki/1963_Syrian_coup_d%27%C3%A9tat,,,,,,,,,,,,,,,,
https://en.wikipedia.org/wiki/Indonesia%E2%80%93Malaysia_confrontation,20,11,01,08,1963,1966,,,,,,,,,,
https://en.wikipedia.org/wiki/Shifta_War,,,,,,, ,," Kenya
Supported by:","Northern Frontier District Liberation Movement Somali Republic
Supported by:",Shifta War, 1963–1967(),"North Eastern Province, Kenya",Military ceasefire,,
https://en.wikipedia.org/wiki/Bale_revolt,,,,,,,,,,,,,,,,
https://en.wikipedia.org/wiki/Guinea-Bissau_War_of_Independence,23,10,01,09,1963,1974,"10,000 killedTwentieth Century Atlas - Death Tolls","2,069 killed  3,830 with permanent deficiency (physical or psychological)"," PAIGC  (1970 only) References:
Cuba: Havana's Military Machine, the Atlantic, August 1988. ""In Guinea-Bissau, Cuban combat units saw action, fighting with Amilcar Cabral's rebel army against Portuguese colonial rule.""
The Cuban Intervention in Angola, 1965-1991: From Che Guevara to Cuito Cuanavale, 2005. Page 354. Non-combat support:Guerrilla Warfare: A Historical and Critical Study, 1976. Page 362.Revolution and Chinese Foreign Policy: Peking's Support for Wars of National Liberation Peter van Ness, 1971. Page 143.Cuba in the World, 1979. Page 95-96.  Amilcar Cabral: Revolutionary Leadership and People's War, 2002. Page 86. Guerrilla Strategies: An Historical Anthology from the Long March to Afghanistan, 1982. Page 208. Qaddafi: his ideology in theory and practice, 1986. Page 140.Imagery and Ideology in U.S. Policy Toward Libya 1969–1982, 1988. Page 70.  Modern African Wars: Angola and Moçambique 1961-1974, 1988. Page 12.Wars in the Third World since 1945, 1995. Page 35.",  Portugal,Guinea-Bissau War of Independence,"January 23, 1963 - September 10, 1974()",Guinea-Bissau(then Portuguese Guinea)," Military stalemateA Guerra - Colonial - do Ultramar - da Libertação, 2nd Season (Portugal 2007, director Joaquim Furtado, RTP)
 Guinea-Bissau political victory 
Portuguese forces unable to neutralize the action of the PAIGC
PAIGC unable to defeat and expel Portuguese forces from Guinea
Carnation Revolution in Portugal and consequent independence of Guinea-Bissau ","~10,000","~32,000"
https://en.wikipedia.org/wiki/Aden_Emergency,14,30,10,11,1963,1967,Great Britain:Either 90 or 92 killed510 woundedRoll of HonorFederal Regular Army:17 killed58 wounded,, South Arabia,,Aden Emergency,14 October 1963 – 30 November 1967(),"Western and Eastern Protectorates, Aden Protectorate, Middle East","NLF/FLOSY victory
British withdrawal
Creation of the People's Republic of South Yemen",,unknown
https://en.wikipedia.org/wiki/1964_Ethiopian%E2%80%93Somali_Border_War,,,,,,,,,,,,,,,,
https://en.wikipedia.org/wiki/Simba_rebellion,,,,,,,,,,,,,,,,
https://en.wikipedia.org/wiki/Rhodesian_Bush_War,04,12,07,12,1964,1979,,,,,,,,,,
https://en.wikipedia.org/wiki/FULRO_insurgency_against_Vietnam,20,11,9,10,1964,1992,,,,,,,,,,
https://en.wikipedia.org/wiki/Colombian_conflict_(1964%E2%80%93present),,,,,,,,,,,,,,,,
https://en.wikipedia.org/wiki/Mozambican_War_of_Independence,25,08,09,09,1964,1974,"Mozambiquan sources: 4,000 
Western sources:10,000 killedMid-Range Wars and Atrocities of the Twentieth Century retrieved December 4, 2007","3,500 killed", FRELIMO, Portugal, Mozambican War of Independence,"25 September 1964–8 September 1974()June 25, 1975 (independence)", Mozambique," FRELIMO political victory 
Ceasefire and independence of Mozambique after the Carnation Revolution in Lisbon 
Mozambican Civil War begins","15,000–20,000Westfall, William C., Jr., Major, United States Marine Corps, Mozambique-Insurgency Against Portugal, 1963–1975, 1984. Retrieved on March 10, 2007Walter C. Opello, Jr.
Issue: A Journal of Opinion, Vol. 4, No. 2, 1974, p. 29","50,000 (May 17, 1970)"
https://en.wikipedia.org/wiki/Insurgency_in_Northeast_India,,,,,,,,,,,,,,,,
https://en.wikipedia.org/wiki/Zanzibar_Revolution,,,,,,,,," Revolutionaries
 Afro-Shirazi Party
 Umma Party", Zanzibar Sultanate,Zanzibar Revolution,12 January 1964,Zanzibar,"Revolutionary victory
 Fall of the Sultanate of Zanzibar
 Establishment of the People's Republic of Zanzibar",600–800 men,Zanzibar Police Force
https://en.wikipedia.org/wiki/30_September_Movement,,,,,,,,,,,,,,,,
https://en.wikipedia.org/wiki/Dominican_Civil_War,,,,,,,,,  (Loyalist faction),, Dominican Civil War,"April 24 – September 3, 1965","Santo Domingo, Dominican Republic","Loyalist victory
 Ceasefire declared
 Formation of the provisional government for new elections
 Deposition of Juan Bosch of the presidency
 Organization of presidential elections in 1966 under international supervision
 Election of Joaquín Balaguer as the new president",,
https://en.wikipedia.org/w/index.php?title=United_States_invasion_of_the_Dominican_Republic_(1965)&action=edit&redlink=1,,,,,,,,,,,,,,,,
https://en.wikipedia.org/wiki/American_occupation_of_the_Dominican_Republic_(1965%E2%80%9366),,,,,,,,,,,,,,,,
https://en.wikipedia.org/wiki/Indo-Pakistani_War_of_1965,,,,,,,,,,,,,,,,
https://en.wikipedia.org/wiki/Communist_insurgency_in_Thailand,,,,,1965,1983,,,,,,,,,,
https://en.wikipedia.org/wiki/Chadian_Civil_War_(1965%E2%80%9379),,,,,,,,, 20px|border FROLINAT20px|border GUNT Libya,,Chadian Civil War (1965–1979), 1 November 1965 – November 1979,Chad," Rebel victory, overthrow of François Tombalbaye in Chadian coup of 1975",,
https://en.wikipedia.org/w/index.php?title=Guerrilha_do_Capara%C3%B3&action=edit&redlink=1,,,,,,,,,,,,,,,,
https://en.wikipedia.org/wiki/Stanleyville_mutinies,,,,,,,,,,,,,,,,
https://en.wikipedia.org/wiki/%C3%91ancahuaz%C3%BA_Guerrilla,3,9,11,10,1966,1967,Che Guevara executed 55 killed or captured,Unknown, Ejército de Liberación Nacional, 20px CIA,Bolivian Campaign,3 November 1966 – 9 October 1967(),Bolivia,"Bolivian government victory
Death of Che Guevara",29 Bolivians 25 Cubans3 Peruvians1 Argentine-Cuban (Che)1 Argentine-German (Tania) ,600 Bolivian Rangers24 Americans
https://en.wikipedia.org/wiki/Korean_DMZ_Conflict,05,03,10,12,1966,1969,,,,,,,,,,
https://en.wikipedia.org/wiki/South_African_Border_War,26,21,08,03,1966,1990," 2,038 – 2,500"," 11,335 2,016–5,000 (including Angolan Civil War casualties)",, ,, 26 August 1966 – 21 March 1990()," South West Africa (Namibia), Angola, Zambia"," Military stalemate
 Angolan Tripartite Accord, leading to:
Withdrawal of South African forces from Namibia; withdrawal of Cuban forces from Angola
Namibian general elections by direct universal suffrage
SWAPO government assuming power in Namibia"," ~71,000 (1988)
 South Africa:30,743 SADF troops in Angola and Namibia  South West Africa:22,000 SWATF troops8,300 SWAPOL police"," ~122,000 (1988)
22px SWAPO:32,000 PLAN guerrillas  Cuba:40,000 FAR troops in southern Angola  Angola:50,000 FAPLA troops"
https://en.wikipedia.org/w/index.php?title=1967_Cuban_invasion_of_Venezuela&action=edit&redlink=1,,,,,,,,,,,,,,,,
https://en.wikipedia.org/wiki/Nathu_La_and_Cho_La_incidents,,,,,,,,,,,,,,,,
https://en.wikipedia.org/wiki/Six-Day_War,,,,,,,,,,,,,,,,
https://en.wikipedia.org/wiki/1967_Kurdish_revolt_in_Iran,,,,,,,Unknown,Eight leaders assassinated or executed40+ killed by KDP, Persia,"Revolutionary Committee leadership:
 Kurdish tribesmen
  KDP-I",1967 Kurdish revolt in Iran,"1967–1968 (according to Entessar)
1966–1967 (according to UOA)",Iranian Kurdistan,"Kurdish revolt suppressed:
 KDPI retreats into underground until 1979",,
https://en.wikipedia.org/wiki/Araguaia_Guerrilla_War,,,,,,,,,,,,,,,,
https://en.wikipedia.org/wiki/Cambodian_Civil_War,17 ,17,01,04,1968,1975,,,,,,,,,,
https://en.wikipedia.org/wiki/Nigerian_Civil_War,06,15,07,01,1967,1970,,,,,,,,,,
https://en.wikipedia.org/wiki/War_of_Attrition,01,07,07,08,1967,1970,,,,,,,,,,
https://en.wikipedia.org/wiki/Naxalite%E2%80%93Maoist_insurgency,18,,5,,1967,,,,,,,,,,,
https://en.wikipedia.org/wiki/Communist_insurgency_in_Malaysia_(1968%E2%80%9389),17,02,06,12,1968,1989,,,,,,,,,,
https://en.wikipedia.org/wiki/The_Troubles,,,,,,,,,,,,,,,,
https://en.wikipedia.org/wiki/Years_of_Lead_(Italy),,,,,1968,1988,,,,,,,,,,
https://en.wikipedia.org/wiki/Warsaw_Pact_invasion_of_Czechoslovakia,,,,,,,  96 killed (84 in accidents)87 wounded 10 killed (in accidents and suicides) 4 killed (in accidents) 2 killed," 137 civilians killed, 500 seriously wounded5 soldiers committed suicideJak zemřeli vojáci armád při invazi '68: Bulhara zastřelili Češi, Sověti umírali na silnicích. Hospodářské noviny IHNED.cz. Retrieved on 11 June 2016.",,,,,,,,
https://en.wikipedia.org/wiki/Civil_conflict_in_the_Philippines,,,,,,,,," Philippines
 Armed Forces of the Philippines
15px Philippine National Police","Communists: Communist Party
 NPA

Bangsamoro: MNLF (Until 1996) MILF (Until 2014)", Civil conflict in the Philippines," March 29, 1969 – present()",Philippines,,,
https://en.wikipedia.org/wiki/CPP%E2%80%93NPA%E2%80%93NDF_rebellion,,,,,,,,,,,,,,,,
https://en.wikipedia.org/wiki/Moro_insurgency_in_the_Philippines,,,,,,,,,,,,,,,,
https://en.wikipedia.org/wiki/Football_War,,,,,,,,,,,,,,,,
https://en.wikipedia.org/wiki/Al-Wadiah_War,,,,,,,,,,,,,,,,
https://en.wikipedia.org/wiki/Sino-Soviet_border_conflict,,,,,,,,,,,,,,,,
https://en.wikipedia.org/wiki/1969_Greensboro_uprising,,,,,,,,,,,,,,,,
https://en.wikipedia.org/wiki/Papua_conflict,,,,,,,,,,,,,,,,
https://en.wikipedia.org/wiki/Black_September_in_Jordan,,,,,,,,,,,,,,,,
https://en.wikipedia.org/wiki/Reggio_revolt,,,,,,,,,,,,,,,,
https://en.wikipedia.org/wiki/Dirty_War_(Mexico),,,,,,,,,,,,,,,,
https://en.wikipedia.org/wiki/Bangladesh_Liberation_War,,,,,,,,,,,,,,,,
https://en.wikipedia.org/wiki/1971_Janatha_Vimukthi_Peramuna_Insurrection,,,,,,,,,,,,,,,,
https://en.wikipedia.org/wiki/Indo-Pakistani_War_of_1971,,,,,,,,,,,,,,,,
https://en.wikipedia.org/wiki/Abu_Musa_and_the_Greater_and_Lesser_Tunbs_conflict,,,,,,,,,,,,,,,,
https://en.wikipedia.org/wiki/Eritrean_Civil_Wars,,,,,,,,, ELFSupported by:," EPLF
Supported by   TPLF",Eritrean Civil Wars,1st Civil War: February 1972 – 13 October 19742nd Civil War: February 1980 – 24 March 1981,Eritrea,1st Civil War: ELF fails to suppress rivals2nd Civil War: ELF decisively defeated,,
https://en.wikipedia.org/wiki/1972%E2%80%931975_Bangladesh_insurgency,,,,,,,,,,,,,,,,
https://en.wikipedia.org/wiki/1973_Samita_border_skirmish,,,,,,, 2 killedothers wounded, unknown,  Kuwait,  Iraq, 1973 Samita border skirmish," March 20th, 1973; ET 0300",  Kuwait, Pull back to the demarcation line set by the Arab League Forces during  Operation Vantage 1961,,
https://en.wikipedia.org/wiki/Yom_Kippur_War,06,25,10,10,1973,1973,,"Syria:
Iraq:
Jordan:
Morocco:

Total casualties:","Supported by:
  United States","Expeditionary forces:
 
  Iraq
 
  Libya
 
 
 
 Perez, Cuba, Between Reform and Revolution, pp. 377–379. Gott, Cuba, A New History, p. 280.
Supported by:
  Soviet Union",Yom Kippur War/October War,"October 6–25, 1973()","Both banks of the Suez Canal, Golan Heights and surrounding regions","Israeli military victory
 Political gains for Egypt and Israel
 1978 Camp David Accords",,"Egypt:
Syria:
Expeditionary Forces*:
Cuba:
Morocco:
Saudi-Arabia:
Total:"
https://en.wikipedia.org/wiki/Armed_resistance_in_Chile_(1973%E2%80%9390),,,,,,,,,,,,,,,,
https://en.wikipedia.org/wiki/Oromo_Conflict,,,,,,,,,,,,,,,,
https://en.wikipedia.org/wiki/Gombe_Chimpanzee_War,22,05,01,06,1974,1978,,,,,,,,,,
https://en.wikipedia.org/wiki/Turkish_invasion_of_Cyprus,20,18,7,08,1974,1974,,,,,,,,,,
https://en.wikipedia.org/wiki/Battle_of_the_Paracel_Islands,,,,,,, 18 killed 67 wounded 4 minesweepers damaged," 53 killed 16 wounded 48 captured 1 corvette sunk 3 frigates damagedDanh sách các quân nhân Việt Nam Cộng Hòa hi sinh trong Hải chiến Hoàng Sa 1974, Thanh Niên Online, 09/01/2014", , , Battle of the Paracel Islands," January 19–20, 1974", Paracel Islands, Chinese victory, 4 minesweepers 2 submarine chasersTài liệu Trung Quốc về Hải chiến Hoàng Sa: Lần đầu hé lộ về vũ khí | Hải chiến Hoàng Sa | Thanh Niên Unknown number of marines Unknown number of militia, 3 frigates 1 corvette 1 commando platoon 1 demolition team 1 militia platoon
https://en.wikipedia.org/wiki/Ethiopian_Civil_War,12,04,9,06,1974,1991,,,,,,,,,,
https://en.wikipedia.org/wiki/Second_Iraqi%E2%80%93Kurdish_War,,,,,,,"Kurdish claim: 2,000 killed","Kurdish claim: 7,000 killed", KDP Imperial State of Iran," Iraq

Supported by:

 Soviet Union",Second Iraqi–Kurdish War,April 1974 – Mid 1975,Northern Iraq,"Iraqi victory (except against Iran)J. Schofield, Militarization and War, p. 122
 1975 Algiers Agreement
 Peshmerga fighting ability mainly destroyed
 KDP–Iraq cease-fire
 PUK low-level insurgency","50,000–60,000 peshmerga50,000 irregularsTotal: 100,000–110,000","90,000 men
1,200 tanks and armored vehicles
200 aircraft(not all engaged)"
https://en.wikipedia.org/wiki/Ahmad_Shah_Massoud#Early_life,,,,,,,,,,,,,,,,
https://en.wikipedia.org/wiki/Angolan_Civil_War,11,04,11,04,1975,2002," Unknown
 2,016–5,000 dead15,000 total
 54 killed"," Unknown
 Unknown
 2,038 dead (whole Border War figure)", ,,Angolan Civil War, 11 November 1975 – 4 April 2002(),Angola,"MPLA victory by 1992.
 Creation, then collapse, of the People's Republic of Angola
 Withdrawal of all foreign forces in 1989.
 Transition towards a multiparty political system in 1991/92.
 Dissolution of the armed forces of the FNLA.
 Participation of UNITA and FNLA, as political parties, in the new political system, from 1991/92 onwards.
 Jonas Savimbi, leader of UNITA, killed in 2002; UNITA abandoned armed struggle and participated in electoral politics.
 Resistance of FLEC continued to this day"," MPLA troops:
 40,000 (1976)–70,000 (1987)""La Guerras Secretas de Fidel Castro""  (in Spanish). CubaMatinal.com. Retrieved 9 March 2013.
 130,000 (2001)Africa South of Sahara 2004, p. 66.

 Cuban troops:
 35,000–37,000 (1982)
 60,000 (1988)

 Soviet troops:
 Altogether 11,000 (1975 to 1991)"," UNITA militants:
 65,000 (1990, highest)

 FNLA militants:
 22,000 (1975)Angola – Independence Struggle, Civil War, and Intervention. MongaBay.com.
 4,000–7,000 (1976)Political terrorism: a new guide to actors, concepts, data bases, theories and literature.

 South African troops:
 20,000 (1976)"
https://en.wikipedia.org/wiki/Cabinda_War,8,,11,,1975,,,,,,,,,,,
https://en.wikipedia.org/wiki/Western_Sahara_War,30,06,10,09,1975,1991," Morocco: Unknown; 2,155 – 2,300 captured

Mauritania: 2,000 soldiers killed",," (1975–1979) (1977–78, Operation Lamantin, aid from 1978)Supported by: United States Saudi Arabia"," Western Sahara 
Polisario Front
 (1976, Amgala battle, aid from 1976)Supported by: Libya (until 1984) North Korea (from 1978)",Western Sahara War,30 October 1975 – 6 September 1991(),Western Sahara," 
Spanish withdrawal under the Madrid Accords (1976)
Mauritanian retreat and withdrawal of territorial claims
Military Stalemate
Ceasefire agreed on between the Polisario Front and Morocco (1991)","Morocco: 30,000 (1976) – 60,000 (1980) – 150,000 (1988) – 120,000 (1991)Mauritania: 3,000-5,000 (1976) – 12,000 (1977) – 18,000 (1978)Jose Ramón Diego Aguirre, Guerra en el Sáhara, Istmo, Colección Fundamentos, Vol. 124, 1991, Page 193"," 5,000 (1976) – 15,000 (1980) – 8,000 (1988)"
